Blue Horrors of Tzeentch,25mm
Brimstone Horrors of Tzeentch,25mm
Burning Chariots of Tzeentch,120 x 92mm
Curseling Eye of Tzeentch,32mm
Exalted Flamers of Tzeentch,75 x 42mm
Exalted Greater Daemon of Tzeentch,130mm
Eyes of the Nine,32mm
Fatemaster,60mm
Flamers of Tzeentch,32mm
Gaunt Summoner,40mm
Gaunt Summoner of Tzeentch,40mm
Gaunt Summoner’s Chaos Familiars,25mm
Herald of Tzeentch,32mm
Herald of Tzeentch on Burning Chariot,120 x 92mm
Herald of Tzeentch on Disc,60mm
Kairic Acolytes,32mm
Kairos Fateweaver,100mm
Lord of Change,100mm
Magister,32mm
Mutalith Vortex Beast of Tzeentch,120 x 92mm
Ogroid Thaumaturge,50mm
Pink Horrors of Tzeentch,32mm
Screamers of Tzeentch,32mm
The Blue Scribes,60mm
The Changeling,40mm
Tzaangor Enlightened,40mm
Tzaangor Shaman,40mm
Tzaangor Skyfires,40mm
Tzaangors,32mm
Vortemis the All-seeing,32mm
